title,name,job_salary,comp_name
家政保洁_安保,8000招照顾自理老人,8000-12000元/月,深圳爱心到家家政服务有限公司
家政保洁_安保,豪宅保安包吃包住6K+,6000-7000元/月,楒科集团有限公司深圳分公司
家政保洁_安保,诚聘保安包吃住可电联,4000-4500元/月,奥联物业股份有限公司
家政保洁_安保,高端家庭保姆8000起,8000-12000元/月,广州市肥大姐妹家政服务有限公司
家政保洁_安保,增城万达肯德基店晚班清洁,3000-5000元/月,长沙肯德基有限公司
家政保洁_安保,高薪招保姆8000元,6000-12000元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,请保姆照顾自理老干部8千,6500-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,广州厂区+五险一金+8千,5800-8300元/月,松下万宝美健生活电器（广州）有限公司
家政保洁_安保,可以长期发展28一小时,5800-8300元/月,广州松下空调器有限公司/松下·万宝（广州）压缩机有限公司工会委员会
家政保洁_安保,两口之家急招阿姨照顾孩子,8000-12000元/月,深圳爱心到家家政服务有限公司
家政保洁_安保,7K招正骨学徒轻松简单,7000-9000元/月,广州善手教育科技有限公司
家政保洁_安保,月子中心急招育婴师学徒,10000-19000元/月,广州善手教育科技有限公司
家政保洁_安保,高端月子会所产康中心急招,6000-12000元/月,广州千样好家庭服务有限公司
家政保洁_安保,培训月嫂育婴师工资上万,8000-14000元/月,广州千样好家庭服务有限公司
家政保洁_安保,月9千环境好直接上班,5800-8300元/月,广州松下空调器有限公司/松下·万宝（广州）压缩机有限公司工会委员会
家政保洁_安保,退伍军人做健身助理包吃住,6000-12000元/月,广州本象健身管理有限公司
家政保洁_安保,育婴催乳师急招,6800-9800元/月,广州市华阁会母婴护理服务有限公司
家政保洁_安保,7千招育婴师,7000-9000元/月,广州千样好家庭服务有限公司
家政保洁_安保,月子产康中心招聘可买社保,7000-12000元/月,广州千样好家庭服务有限公司
家政保洁_安保,月薪9千做保姆可无经验,8000-12000元/月,深圳新金领家政教育有限公司
家政保洁_安保,广州雇主请育婴师8千起,7500-11800元/月,广州市德力家政服务有限公司
家政保洁_安保,直聘手机贴标月薪纯7千,5800-8300元/月,松下万宝（广州）压缩机有限公司
家政保洁_安保,6K急招育婴师助理,6000-12000元/月,广州爱贝健康护理有限公司
家政保洁_安保,6K急招育婴师助理/双休,6000-8000元/月,广州爱贝健康护理有限公司
家政保洁_安保,月子中心招育婴师助理双休,6500-8500元/月,广州爱贝健康护理有限公司
家政保洁_安保,包吃包住育儿师|育婴师,6000-12000元/月,广州百家邦家政服务有限公司
家政保洁_安保,无需经验280/天可借支,5800-8300元/月,广州松下空调器有限公司/松下·万宝（广州）压缩机有限公司工会委员会
家政保洁_安保,广州5G坐班290元每天,5800-8300元/月,松下万宝美健生活电器（广州）有限公司
家政保洁_安保,厂白班包吃住7千,5800-8300元/月,广州松下空调器有限公司/松下·万宝（广州）压缩机有限公司工会委员会
家政保洁_安保,新开部门白班+280/天,5800-8300元/月,广州松下空调器有限公司/松下·万宝（广州）压缩机有限公司工会委员会
家政保洁_安保,8K招保姆姐姐52岁以下,7000-12000元/月,广州永佳家政有限公司
家政保洁_安保,急聘保姆做月子餐9千起,9000-11900元/月,广州市阿姨到家家政服务有限公司
家政保洁_安保,周结周结轻松200元天,5400-6200元/月,科迅人力资源服务（广州）有限公司
家政保洁_安保,月子中心急聘新手阿姨,12800-18880元/月,广州市傻大姐家政服务有限公司
家政保洁_安保,月嫂催乳师招生培训,12000-20000元/月,广州善手教育科技有限公司
家政保洁_安保,8千急招一对一照顾老人,7000-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,收纳整理师,8600-11500元/月,广州华格汇家政信息咨询有限责任公司
家政保洁_安保,9千+急招照顾退休教授,8000-16000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,急招家政培训讲师文员,8000-12000元/月,广州千样好家庭服务有限公司
家政保洁_安保,8K急招2名育婴师/助理,6000-8000元/月,广州爱贝健康护理有限公司
家政保洁_安保,星级月子中心招一对一月嫂,8000-16000元/月,深圳爱心到家家政有限公司
家政保洁_安保,正式工+临时工,5800-8300元/月,松下万宝美健生活电器（广州）有限公司
家政保洁_安保,诚招育婴师/保育员,8000-10000元/月,广州善手教育科技有限公司
家政保洁_安保,8千招阿姨打理小俩口家庭,8000-16000元/月,深圳爱心到家家政有限公司
家政保洁_安保,7000起急招住家保姆,6000-7000元/月,广州千样好家庭服务有限公司
家政保洁_安保,5G产品直接上班7千月,5800-8300元/月,广州松下空调器有限公司/松下·万宝（广州）压缩机有限公司工会委员会
家政保洁_安保,保姆月入过万包吃住,7000-10000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,广州高薪急招保姆保洁阿姨,8000-16000元/月,五八到家有限公司
家政保洁_安保,1万起急招短期保姆,8000-12000元/月,广州安鑫家庭服务有限公司
家政保洁_安保,住别墅一年20万月嫂,8000-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,月子中心招3名育婴师学徒,10000-16000元/月,广州爱贝健康护理有限公司
家政保洁_安保,新厂坐班产白班保底7千,5800-8300元/月,松下万宝美健生活电器（广州）有限公司
家政保洁_安保,急聘健康管理师助理4名,7000-10000元/月,广州源健教育咨询有限公司
家政保洁_安保,月嫂育婴催乳师急招,7800-12800元/月,广州市华阁会母婴护理服务有限公司
家政保洁_安保,白班聘产康催乳师,8000-10000元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,1万工资招家庭育婴早教师,7000-12000元/月,广州千样好家庭服务有限公司
家政保洁_安保,6K急招育婴师助理,10000-18000元/月,广州爱贝健康护理有限公司
家政保洁_安保,急招住家带小孩保姆,6500-8500元/月,广州千样好家庭服务有限公司
家政保洁_安保,九千起急聘早教师、育婴师,7000-9000元/月,广州科越教育咨询有限公司
家政保洁_安保,8K康复师助理/固定双休,6500-8500元/月,广州爱贝健康护理有限公司
家政保洁_安保,9K急招育婴师学徒,9000-13000元/月,广州善手教育科技有限公司
家政保洁_安保,招收纳师工作自由时薪上百,9000-15000元/月,广州千样好家庭服务有限公司
家政保洁_安保,高薪聘月嫂购五险一金,7000-10000元/月,广州善手教育科技有限公司
家政保洁_安保,企业老总请保姆月薪过万,6800-11000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,9千招阿姨照顾退休老教授,7000-12000元/月,深圳爱心到家家政服务有限公司
家政保洁_安保,长白班+旺季7千+奖3千,5800-8300元/月,广州松下空调器有限公司/松下·万宝（广州）压缩机有限公司工会委员会
家政保洁_安保,包吃包住+坐班+可借支,5800-8300元/月,松下万宝美健生活电器（广州）有限公司
家政保洁_安保,6千起急招保姆育婴师,6000-12000元/月,广州千样好家庭服务有限公司
家政保洁_安保,无经验年薪16万请保姆,8000-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,急招每小时30做饭师,6000-7000元/月,厦门好慷家政服务有限公司
家政保洁_安保,看家保姆轻松8千起,8000-12000元/月,深圳爱心到家家政服务有限公司
家政保洁_安保,高薪招生熟手月嫂经验不限,8000-16000元/月,广州百家邦家政服务有限公司
家政保洁_安保,高薪招聘月嫂育婴师,8500-12000元/月,广州宜家家政服务有限公司
家政保洁_安保,单亲家庭招保姆8千,8000-10000元/月,广州市阿姨到家家政服务有限公司
家政保洁_安保,8000+急招住家保姆,8000-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,9千工资轻松住家阿姨,8000-10000元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,月子会所高薪直聘月嫂,9000-15800元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,广州28元白班可带手机,5800-8300元/月,松下万宝（广州）压缩机有限公司
家政保洁_安保,月子中心店招月嫂11K,11000-20000元/月,广州爱贝健康护理有限公司
家政保洁_安保,年前结清普工长白班21元,5130-6970元/月,广州松下空调器有限公司
家政保洁_安保,急招0经验育婴师包吃住,6500-9500元/月,广州华格汇家政信息咨询有限责任公司
家政保洁_安保,一万工资招月嫂育婴师,8000-16000元/月,广州千样好家庭服务有限公司
家政保洁_安保,进厂不如做月嫂过万,8000-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,7000招3名育婴师学徒,7000-11000元/月,广州善手教育科技有限公司
家政保洁_安保,6K招育婴师助理五险一金,6000-9000元/月,广州善手教育科技有限公司
家政保洁_安保,1万起月中心招月嫂不会教,10000-20000元/月,深圳市傻大姐家政服务有限公司
家政保洁_安保,免费学收纳+就业+社保,6000-10000元/月,广州为想互联网科技有限公司
家政保洁_安保,急聘日新过千收纳整理师,10000-20000元/月,广州千样好家庭服务有限公司
家政保洁_安保,招月嫂月1万起+包吃住,8000-10000元/月,深圳市傻大姐家政服务有限公司
家政保洁_安保,月子中心育婴护士产康催乳,6000-12000元/月,广州华格汇家政信息咨询有限责任公司
家政保洁_安保,招月子店助理/固定双休,8000-12000元/月,广州爱贝健康护理有限公司
家政保洁_安保,月子中心直招催乳产康师,8000-12000元/月,广州科越教育咨询有限公司
家政保洁_安保,招各地做事保姆8千,8000-11000元/月,广州市阿姨到家家政服务有限公司
家政保洁_安保,广州本地厂区月6K买社保,5500-7800元/月,OPPO广东移动通信有限公司
家政保洁_安保,保安-九佛学校,5100-5600元/月,广州市东巨人力资源有限公司
家政保洁_安保,保安,5500-6000元/月,广州东臻坊贸易有限公司
家政保洁_安保,学校保安5400一月,5000-5400元/月,广州市东巨人力资源有限公司
家政保洁_安保,物业保安/5K/天河区,5000-6000元/月,广州晟汇物业管理有限公司
家政保洁_安保,高端月子中心产康接受新手,8000-9000元/月,广州千样好家庭服务有限公司
家政保洁_安保,保安,3600-4000元/月,广东泰和世纪保安服务有限公司
家政保洁_安保,生手做别墅管家月入一万,7500-9500元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,高薪聘住家育婴早教家政师,8000-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,招萝岗工地保安空调岗四千,4000-4500元/月,安徽晟圆保安服务有限公司广东分公司
家政保洁_安保,急招0基础家政育婴早教师,8000-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,凤凰城送水工6K-8K,6000-8000元/月,广州达能饮用水有限公司
家政保洁_安保,黄埔急聘保安,4500-5000元/月,广东羊城保安服务有限公司
家政保洁_安保,日结200元天安保,5500-6000元/月,科迅人力资源服务（广州）有限公司
家政保洁_安保,增城新塘保洁主管,5000-6000元/月,广州珉生清洁服务有限公司
家政保洁_安保,9千招住家保姆,8500-10000元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,做工厂不如做保姆挣高薪,6500-8000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,清洁工男女不限4000,4000-6000元/月,广州科迅企业管理服务有限公司
家政保洁_安保,8千急招阿姨照顾自理老人,7000-12000元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,直播助理经验不限+包住宿,4500-7000元/月,广州锦秀江南传媒有限公司
家政保洁_安保,急招保安高薪,4450-4950元/月,广州市汇昇物业管理有限公司
家政保洁_安保,双休包吃住8小时包吃住,3300-4000元/月,广州雷霆保安服务有限公司
家政保洁_安保,八千照顾自理老人,8000-12000元/月,广州和管家家庭服务有限公司
家政保洁_安保,物业保安/5K以上/花都,5000-6000元/月,广州晟汇物业管理有限公司
家政保洁_安保,招产后康复师助理2名双休,6000-8000元/月,广州爱贝健康护理有限公司
家政保洁_安保,带孩子阿姨一万起接受新手,7000-12000元/月,深圳爱心到家家政服务有限公司
家政保洁_安保,招聘品牌公寓保洁员,6000-11000元/月,广州市玖玖家庭服务有限责任公司
家政保洁_安保,急招生熟手保姆年薪12万,7000-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,护工转中医7k包吃住双休,7000-9000元/月,广州华手教育科技有限公司
家政保洁_安保,保洁4500-5千包吃住,4000-5000元/月,广州市番禺区新轩港湾休闲店
家政保洁_安保,天鹅到家高薪招聘家庭保姆,8000-16000元/月,五八到家有限公司
家政保洁_安保,高端家庭,8000-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,学校保安,3500-4000元/月,广州白云广雅实验学校
家政保洁_安保,急急急招保姆5千起包吃住,5000-10000元/月,五八到家有限公司
家政保洁_安保,学高端月嫂发展前景好,8000-16000元/月,北京我优信息科技有限公司
家政保洁_安保,保洁转中医理疗7k,7000-9000元/月,广州华手教育科技有限公司
家政保洁_安保,7K急招产后康复助理,5000-7000元/月,广州善手教育科技有限公司
家政保洁_安保,护工转中医7k包吃住,7000-9000元/月,广州华手教育科技有限公司
家政保洁_安保,高薪诚聘育婴家政师7千起,7000-11000元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,保姆转中医7k包吃住双休,7000-9000元/月,广州华手教育科技有限公司
家政保洁_安保,招聘月嫂育婴师养老护理员,9000-12000元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,保姆转瑜伽学徒+可培训,5000-8000元/月,广州特色商贸发展有限公司
家政保洁_安保,做月嫂工资高+医院就业,8000-16000元/月,北京我优信息科技有限公司
家政保洁_安保,公司保安3k8包吃住,3800-5000元/月,广州雷霆保安服务有限公司
家政保洁_安保,保洁师,8000-12000元/月,深圳市轻松到家科技股份有限公司
家政保洁_安保,单亲妈妈请保姆双休8千起,8000-12000元/月,深圳爱心到家家政服务有限公司
家政保洁_安保,急招保育员转8K瑜伽老师,5000-8000元/月,广州特色商贸发展有限公司
家政保洁_安保,站点直招爆单送餐员小哥,8500-13500元/月,仕旗实业（广州）有限公司
家政保洁_安保,8千招照顾离休老干部,6000-12000元/月,广州和管家家庭服务有限公司
家政保洁_安保,站点高新直招送餐员月8K,8500-13500元/月,广州穗云企业管理有限公司
家政保洁_安保,请照顾能自理的老年人阿姨,5000-10000元/月,广州优邦到家家政服务有限公司
家政保洁_安保,月子产康中心招催乳产康师,7000-12000元/月,广州千样好家庭服务有限公司
家政保洁_安保,常年招月嫂育婴师催乳过万,8000-12000元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,想要挣钱快+广州做月嫂,8000-16000元/月,北京我优信息科技有限公司
家政保洁_安保,八千接送宝宝上下学,8000-12000元/月,广州和管家家庭服务有限公司
家政保洁_安保,保姆转中医7k包吃住双休,7000-9000元/月,广州华手教育科技有限公司
家政保洁_安保,广发证券大厦保安,5500-6000元/月,广州市天河区棠下味达餐饮店
家政保洁_安保,月入过万做家政,7000-12800元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,站点直招配送员,8500-13500元/月,仕旗实业（广州）有限公司
家政保洁_安保,天鹅到家高薪诚聘保姆阿姨,7000-14000元/月,五八到家有限公司
家政保洁_安保,9千招因疫情失业啊姨,6000-12000元/月,广州和管家家庭服务有限公司
家政保洁_安保,月薪八千急招住家保姆,7000-14000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,8千招疫情期间失业啊姨,6000-12000元/月,广州和管家家庭服务有限公司
家政保洁_安保,1万起招早教月嫂,10000-18000元/月,广东科越家政服务有限公司
家政保洁_安保,天鹅到家急招家庭钟点工,7000-12000元/月,五八到家有限公司
家政保洁_安保,九千高端小区急招阿姨,7000-14000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,广州电子厂安保员月入五千,4500-5500元/月,广东京卫保安服务有限公司
家政保洁_安保,站点直聘送餐员提供车住,8500-13500元/月,广州穗云企业管理有限公司
家政保洁_安保,7千招生熟手保姆52岁下,7000-14000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,阿姨学月嫂月薪8000起,8000-16000元/月,北京我优信息科技有限公司
家政保洁_安保,高薪月嫂保姆/可无经验,8000-15000元/月,广州善手教育科技有限公司
家政保洁_安保,六千招照顾退休自理老人,7000-14000元/月,广州和管家家庭服务有限公司
家政保洁_安保,生手做别墅管家月入一万,7500-10000元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,学月嫂催乳年薪15万包住,8000-16000元/月,北京我优信息科技有限公司
家政保洁_安保,8千急招新熟手月嫂,8000-11800元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,月薪过万育婴早教师包吃住,8000-16000元/月,广州千样好家庭服务有限公司
家政保洁_安保,急急急+月嫂+不会可学,8000-16000元/月,北京我优信息科技有限公司
家政保洁_安保,8千招育婴52岁以下姐姐,8000-12000元/月,广州市帮到家家政有限公司
家政保洁_安保,招有无经验月嫂工资一万起,8000-16000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,保育员转瑜伽学徒培训生,5000-8000元/月,广州特色商贸发展有限公司
家政保洁_安保,1万请收纳整理师早教月嫂,9000-10000元/月,深圳爱心到家家政服务有限公司
家政保洁_安保,站点直招骑手,8500-13500元/月,北京三快到家科技有限公司
家政保洁_安保,专招做饭搞卫生阿姨8千起,8000-12000元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,三四十阿姨学催乳薪一万起,8000-16000元/月,北京我优信息科技有限公司
家政保洁_安保,高薪聘请养老护工,6000-9000元/月,广州华格汇家政信息咨询有限责任公司
家政保洁_安保,产康月子中心急招月入过万,6500-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,阿姨轻松好就业买房无压力,8000-16000元/月,北京我优信息科技有限公司
家政保洁_安保,8千招照顾老人爱心阿姨,8000-16000元/月,广州千样好家庭服务有限公司
家政保洁_安保,急招养老护理员月薪八千,7000-14000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,做老板还不如做护工,7000-14000元/月,广州和管家家庭服务有限公司
家政保洁_安保,广州急招高薪保姆钟点保洁,8000-16000元/月,五八到家有限公司
家政保洁_安保,八千招疫情后出来工作阿姨,7000-14000元/月,广州和管家家庭服务有限公司
家政保洁_安保,八千招别墅煮饭阿姨,7000-14000元/月,广州和管家家庭服务有限公司
家政保洁_安保,高薪物业保安福利好待遇优,4800-6500元/月,广州市文冲物业管理有限公司
家政保洁_安保,学高级月嫂育婴师包工作,8000-15000元/月,广州千样好家庭服务有限公司
家政保洁_安保,1万招月嫂育婴师钟点工,10000-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,站点直招配送员,8500-13500元/月,广州穗云企业管理有限公司
家政保洁_安保,月子中心急招催乳产康师,8000-15000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,保姆转8K瑜伽学徒+双休,5000-8000元/月,广州特色商贸发展有限公司
家政保洁_安保,单亲妈妈8千招住家保姆,6000-12000元/月,广州和管家家庭服务有限公司
家政保洁_安保,保洁转瑜伽老师+社保双休,5000-8000元/月,广州特色商贸发展有限公司
家政保洁_安保,做工厂不如做保姆挣高薪,6000-12000元/月,广州和管家家庭服务有限公司
家政保洁_安保,站点直聘送餐员提供车住,8500-13500元/月,广州穗云企业管理有限公司
家政保洁_安保,站点直招配送员,8500-13500元/月,广州穗云企业管理有限公司
家政保洁_安保,催乳产康不限年龄高薪就业,8500-13500元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,8000住家照顾自理老人,6000-10000元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,8千急招0基础保姆育婴师,7000-11000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,阿姨学产康=财务自由,8000-16000元/月,北京我优信息科技有限公司
家政保洁_安保,保姆转中医7k包吃住双休,7000-9000元/月,广州华手教育科技有限公司
家政保洁_安保,国企物业保安180/天,4680-6580元/月,广州博贤人力资源有限公司
家政保洁_安保,看孩子轻松月入过万,6500-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,保姆转瑜伽培训学徒双休,5000-8000元/月,广州伽人体育有限公司
家政保洁_安保,9千育婴早教师,7500-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,高薪招疫情出来工作啊姨,6000-12000元/月,广州和管家家庭服务有限公司
家政保洁_安保,保洁转中医7k包吃住,7000-9000元/月,广州华手教育科技有限公司
家政保洁_安保,保洁转中医7k包吃住双休,7000-9000元/月,广州华手教育科技有限公司
家政保洁_安保,8千急招一对一照顾老人,7000-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,1万急招月嫂育婴早教,7000-14000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,七千单休招照顾退休教授,8000-16000元/月,广州和管家家庭服务有限公司
家政保洁_安保,护工转中医7k包吃住,7000-9000元/月,广州华手教育科技有限公司
家政保洁_安保,招整理收纳师月薪上万,7000-14000元/月,广州和管家家庭服务有限公司
家政保洁_安保,八千招疫情后出来工作阿姨,7000-14000元/月,广州和管家家庭服务有限公司
家政保洁_安保,直聘保安高薪,面议,广州奕嘉租赁有限公司
家政保洁_安保,广州万科物业4千5以上,4600-6000元/月,广州市万科物业服务有限公司
家政保洁_安保,八千请保姆随时加工资,7000-14000元/月,广州和管家家庭服务有限公司
家政保洁_安保,7千起招住家保姆生手可接,7000-14000元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,五险保安45岁以下+包住,5900-6680元/月,广州和兴物业发展有限公司
家政保洁_安保,6千起招做家政阿姨包吃住,6000-12000元/月,深圳爱心到家家政服务有限公司
家政保洁_安保,早教保育员+五险一金,6000-8000元/月,广州智托婴才教育科技有限公司
家政保洁_安保,六千招照顾退休自理老人,6000-12000元/月,广州和管家家庭服务有限公司
家政保洁_安保,不看学历带孩子8千一个月,8000-16000元/月,北京我优信息科技有限公司
家政保洁_安保,消防专员、保安/领班,4000-6000元/月,深圳市家宜多实业有限公司钟落潭镇家宜多购物中心
家政保洁_安保,万元招月嫂催乳产后修复师,8000-12000元/月,广州馨敏母婴护理服务有限公司
家政保洁_安保,急聘骨盆精雕私密师过万,10000-20000元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,单身老板聘请阿姨做饭,8000-10000元/月,广州鸿亮家政服务有限公司
家政保洁_安保,保洁,3000-4000元/月,广州蒂纳斯休闲娱乐有限公司
家政保洁_安保,保安包吃住（天河广场）,2800-3600元/月,广州市至诚物业管理有限公司
家政保洁_安保,9千高端别墅急找阿姨,6000-9000元/月,广州安鑫家庭服务有限公司
家政保洁_安保,直招执勤保安+7K五险,5500-7000元/月,山东周服物业管理有限公司
家政保洁_安保,阿姨学育婴师薪资翻倍,8000-16000元/月,北京我优信息科技有限公司
家政保洁_安保,万元急招阿姨带宝宝,7500-9000元/月,广州安鑫家庭服务有限公司
家政保洁_安保,一对一照顾老人单8千起,7000-10000元/月,广州安鑫家庭服务有限公司
家政保洁_安保,1万起招月嫂不会可教,10000-20000元/月,深圳市傻大姐家政服务有限公司
家政保洁_安保,急聘保安5.5K,5500-6000元/月,广州市和舒安物业管理有限公司
家政保洁_安保,聘黄埔保安八小时包吃住,面议,广东宏盾保安服务有限公司
家政保洁_安保,做月嫂赚大钱,8500-15800元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,9000育婴早教高端家庭,8000-12000元/月,广州家家月嫂家政服务有限公司
家政保洁_安保,1万急招3名月嫂助理,10000-15000元/月,广州爱贝健康护理有限公司
家政保洁_安保,5.5k天河聘保安+一金,5000-5500元/月,广州中泰物业服务有限公司
家政保洁_安保,6千8起急聘住家阿姨,6800-13600元/月,广州旺姐家政服务有限公司
家政保洁_安保,做1休1包吃包住保安,3800-4800元/月,广州雷霆保安服务有限公司
家政保洁_安保,阿姨学月嫂年薪15万起,8000-15000元/月,北京我优信息科技有限公司
家政保洁_安保,办公室保洁员（越秀区）,2750-3500元/月,广州市伟仕居装饰有限公司
家政保洁_安保,航运大厦招保安员,5000-6000元/月,广州市冠良保安服务有限公司
家政保洁_安保,学月嫂育婴师包住包工作,7000-14000元/月,广州千样好家庭服务有限公司
家政保洁_安保,天河干水洗技师月薪,6000-10000元/月,广州革新舍高级皮具护理有限公司
家政保洁_安保,包住+5K+诚聘保安,4600-5000元/月,广州烨圣物业管理有限公司
家政保洁_安保,离异爸爸招阿姨照顾孩子,7000-10000元/月,广州市福民家庭服务有限公司
家政保洁_安保,包吃住写字楼保安14薪,5000-6000元/月,中铁诺德物业管理有限公司广州分公司
家政保洁_安保,保育员转8K瑜伽老师学徒,5000-8000元/月,广州伽人体育有限公司
家政保洁_安保,高薪急聘小区保安+五险,5000-5500元/月,广州市恒隆房地产投资有限公司
家政保洁_安保,急招5k保安包吃住,4500-5000元/月,广州寒雅企业管理咨询有限公司
家政保洁_安保,番禺大石商业楼保安招聘,3800-4500元/月,广州粤盾保安服务有限公司
家政保洁_安保,4k包吃包住保安员,4000-4200元/月,威之宸（北京）保安服务有限公司广州分公司
家政保洁_安保,月嫂,11000-18000元/月,广州家助手家庭服务有限公司
